Dataset,Model,Base Model,Category,Target Transform,Roles,Series ID,Time,Actual,Prediction,Test RMSE,Test MAPE
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-05,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-06,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-07,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-08,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-09,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-10,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-11,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-12,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-13,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-14,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-15,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-16,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-17,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-18,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-19,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-20,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-21,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-22,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-23,0.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_071,2016-04-24,1.0,0.1832886264481812,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-03-28,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-03-29,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-03-30,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-03-31,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-01,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-02,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-03,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-04,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-05,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-06,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-07,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-08,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-09,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-10,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-11,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-12,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-13,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-14,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-15,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-16,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-17,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-18,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-19,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-20,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-21,1.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-22,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-23,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_108,2016-04-24,0.0,0.00683143977064822,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-03-28,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-03-29,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-03-30,2.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-03-31,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-01,1.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-02,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-03,2.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-04,1.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-05,1.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-06,1.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-07,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-08,1.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-09,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-10,1.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-11,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-12,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-13,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-14,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-15,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-16,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-17,1.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-18,1.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-19,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-20,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-21,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-22,1.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-23,0.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_109,2016-04-24,2.0,0.354975236132725,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-03-28,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-03-29,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-03-30,1.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-03-31,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-01,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-02,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-03,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-04,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-05,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-06,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-07,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-08,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-09,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-10,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-11,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-12,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-13,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-14,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-15,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-16,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-17,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-18,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-19,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-20,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-21,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-22,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-23,1.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),Holt-Winters (LOCAL) [raw],Holt-Winters,statistical,raw,,HOBBIES_2_123,2016-04-24,0.0,0.20903706805523184,0.5254819793776458,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-03-28,1.0,0.7115674619013667,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-03-29,1.0,0.7485047120458354,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-03-30,2.0,0.8600306644712968,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-03-31,0.0,0.8931835553677614,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-01,0.0,1.1603436049503524,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-02,2.0,1.638615514461907,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-03,0.0,1.0652866034241137,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-04,0.0,1.063155491018858,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-05,0.0,0.97691910766301,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-06,0.0,0.941646278057717,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-07,2.0,0.928931867750505,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-08,1.0,1.0698098296658431,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-09,3.0,1.492462994106026,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-10,1.0,1.1100572993696325,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-11,0.0,1.0903274836627257,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-12,2.0,1.0164422057592222,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-13,0.0,0.9747622161054824,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-14,0.0,0.9473708567743377,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-15,1.0,1.0177109092731127,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-16,2.0,1.4023120378854892,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-17,0.0,1.1397042211510862,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-18,0.0,1.1078697270788207,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-19,1.0,1.0415770571577823,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-20,1.0,0.9957766461829697,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-21,4.0,0.9590679724963838,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-22,3.0,0.9845456107953399,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-23,3.0,1.3449452056189042,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_1_242,2016-04-24,0.0,1.1585684098931899,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_2_071,2016-03-28,1.0,0.21449021248209907,0.5227728840507414,0
M5 Walmart Hobbies Daily (5 Series),AutoARIMA (LOCAL) [raw],AutoARIMA,statistical,raw,,HOBBIES_2_071,2016-03-29,0.0,0.1805049599523001,0.5227728840507414,0
