Dataset,Model,Base Model,Category,Target Transform,Series ID,Time,Actual,Prediction,Forecast Horizon,Stride,Source
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-09-30,0.0,0.08534982800483704,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-01,0.0,0.09048716723918915,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-02,0.0,0.07049251347780228,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-03,2.0,0.07143248617649078,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-04,0.0,0.5361452102661133,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-05,0.0,0.13617178797721863,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-06,0.0,0.07684922963380814,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-07,0.0,0.050271473824977875,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-08,0.0,0.019203372299671173,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-09,0.0,0.03722084313631058,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-10,0.0,0.04702214524149895,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-11,0.0,0.07723374664783478,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-12,0.0,0.060263995081186295,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-13,0.0,0.056548696011304855,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-14,0.0,0.06591492146253586,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-15,0.0,0.08855225145816803,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-16,0.0,0.04520205780863762,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-17,0.0,0.04531265050172806,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-18,0.0,0.0424293577671051,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-19,1.0,0.03109710104763508,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-20,0.0,0.39706286787986755,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-21,1.0,0.11478130519390106,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-22,1.0,0.34694209694862366,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-23,0.0,0.45012331008911133,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-24,0.0,0.14713090658187866,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-25,0.0,0.10319366306066513,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-26,0.0,0.08691588789224625,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-27,0.0,0.12658825516700745,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-28,0.0,0.0670224279165268,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-29,0.0,0.07914870232343674,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-30,0.0,0.11279527842998505,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-10-31,0.0,0.09564167261123657,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-01,0.0,0.07299259305000305,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-02,1.0,0.08122716844081879,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-03,1.0,0.38219496607780457,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-04,0.0,0.468715637922287,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-05,0.0,0.12934720516204834,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-06,0.0,0.09579505026340485,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-07,0.0,0.07961083203554153,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-08,0.0,0.12336208671331406,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-09,0.0,0.08499308675527573,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-10,0.0,0.07056226581335068,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-11,0.0,0.09568029642105103,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-12,0.0,0.11268634349107742,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-13,0.0,0.15019547939300537,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-14,0.0,0.07759474217891693,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-15,0.0,0.08978255093097687,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-16,1.0,0.060272570699453354,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-17,0.0,0.3358002007007599,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-18,0.0,0.12968440353870392,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-19,0.0,0.10143789649009705,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-20,0.0,0.09100606292486191,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-21,0.0,0.04193051904439926,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-22,1.0,0.06150064244866371,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-23,0.0,0.3471076786518097,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-24,1.0,0.11383329331874847,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-25,0.0,0.3744949996471405,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-26,1.0,0.09986802935600281,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-27,0.0,0.29986685514450073,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-28,0.0,0.10070816427469254,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-29,0.0,0.06300438940525055,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-11-30,1.0,0.07166041433811188,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-01,0.0,0.34500476717948914,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-02,0.0,0.14028126001358032,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-03,0.0,0.0675959587097168,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-04,0.0,0.06901589035987854,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-05,0.0,0.0757966935634613,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-06,0.0,0.10514526814222336,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-07,2.0,0.16935020685195923,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-08,1.0,0.4658302068710327,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-09,1.0,0.4736245274543762,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-10,0.0,0.5316200852394104,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-11,0.0,0.12844960391521454,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-12,0.0,0.12446273863315582,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-13,0.0,0.0954858660697937,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-14,0.0,0.1459210216999054,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-15,1.0,0.09877962619066238,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-16,0.0,0.43394675850868225,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-17,0.0,0.15647056698799133,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-18,0.0,0.14143404364585876,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-19,0.0,0.09835648536682129,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-20,1.0,0.13237625360488892,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-21,0.0,0.41242092847824097,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-22,0.0,0.14364594221115112,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-23,0.0,0.10887207835912704,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-24,0.0,0.09525737911462784,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-25,0.0,0.08325091004371643,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-26,0.0,0.10101840645074844,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-27,0.0,0.05247770622372627,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-28,0.0,0.09190116822719574,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-29,0.0,0.07795172929763794,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-30,0.0,0.10104567557573318,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2014-12-31,0.0,0.17345741391181946,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-01,0.0,0.07510771602392197,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-02,0.0,0.09736888855695724,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-03,0.0,0.08978784829378128,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-04,0.0,0.04880065470933914,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-05,0.0,0.07470596581697464,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-06,0.0,0.059284672141075134,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-07,0.0,0.1020587757229805,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-08,0.0,0.05965869873762131,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-09,0.0,0.03313304856419563,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-10,0.0,0.017065078020095825,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-11,1.0,0.03086644411087036,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-12,0.0,0.3709741532802582,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-13,1.0,0.11463727056980133,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-14,0.0,0.3396202325820923,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-15,0.0,0.1012769415974617,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-16,0.0,0.07112690806388855,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-17,0.0,0.06977354735136032,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-18,1.0,0.07202911376953125,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-19,0.0,0.3163098096847534,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-20,0.0,0.06317698955535889,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-21,0.0,0.08630125969648361,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-22,0.0,0.06412521004676819,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-23,0.0,0.0800672397017479,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-24,0.0,0.16581696271896362,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-25,0.0,0.10316857695579529,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-26,1.0,0.10131368041038513,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-27,0.0,0.3260090947151184,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-28,0.0,0.10075432807207108,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-29,0.0,0.1077953577041626,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-30,0.0,0.1049005314707756,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-01-31,2.0,0.11792560666799545,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-01,1.0,0.437599241733551,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-02,0.0,0.441626638174057,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-03,0.0,0.16883856058120728,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-04,0.0,0.12842313945293427,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-05,0.0,0.058968234807252884,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-06,0.0,0.08824554085731506,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-07,0.0,0.08985113352537155,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-08,0.0,0.08312400430440903,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-09,1.0,0.10755632817745209,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-10,0.0,0.3537992238998413,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-11,1.0,0.13465386629104614,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-12,0.0,0.3091173768043518,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-13,0.0,0.08803453296422958,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-14,0.0,0.10552187263965607,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-15,0.0,0.06278049945831299,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-16,0.0,0.08520984649658203,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-17,0.0,0.14442741870880127,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-18,0.0,0.12096851319074631,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-19,1.0,0.12671083211898804,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-20,0.0,0.3188899755477905,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-21,1.0,0.11522924154996872,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-22,0.0,0.3471696376800537,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-23,0.0,0.14189355075359344,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-24,0.0,0.19290107488632202,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),GraniteTTM,GraniteTTM,foundation,raw,HOBBIES_2_108,2015-02-25,0.0,0.11383134871721268,1,1,dm_backtest_foundation
